Date,Price,Open,High,Low,Vol.,Change %
2/27/23,20100.00,20400.00,20550.00,19950.00,31.32M,-0.03
2/28/23,20000.00,20450.00,20500.00,19900.00,15.22M,-0.01
3/1/23,20900.00,20000.00,20900.00,19800.00,18.62M,0.05
3/2/23,20600.00,21000.00,21100.00,20600.00,8.87M,-0.01
3/3/23,20350.00,20800.00,21100.00,20350.00,13.61M,-0.01
3/6/23,20400.00,20650.00,20850.00,20400.00,11.37M,0.00
3/7/23,21100.00,20600.00,21350.00,20550.00,29.32M,0.03
3/8/23,21200.00,20900.00,21200.00,20800.00,16.16M,0.00
3/9/23,21200.00,21200.00,21550.00,21200.00,23.27M,0.00
3/10/23,21300.00,21150.00,21450.00,21000.00,22.46M,0.00
3/13/23,21100.00,21050.00,21400.00,20900.00,20.93M,-0.01
3/14/23,20300.00,21050.00,21100.00,20200.00,30.87M,-0.04
3/15/23,21300.00,20800.00,21300.00,20600.00,26.78M,0.05
3/16/23,20850.00,21000.00,21100.00,20500.00,30.25M,-0.02
3/17/23,20400.00,21050.00,21050.00,20400.00,33.96M,-0.02
3/20/23,20000.00,20400.00,20600.00,20000.00,22.99M,-0.02
3/21/23,20450.00,20200.00,20550.00,19850.00,19.06M,0.02
3/22/23,20300.00,20550.00,20600.00,20150.00,12.86M,-0.01
3/23/23,20400.00,20200.00,20400.00,20050.00,10.74M,0.00
3/24/23,20400.00,20450.00,20500.00,20300.00,13.69M,0.00
3/27/23,20800.00,20400.00,20900.00,20350.00,20.27M,0.02
3/28/23,20700.00,20900.00,21000.00,20700.00,12.33M,0.00
3/29/23,20800.00,20700.00,21100.00,20700.00,17.94M,0.00
3/30/23,20800.00,21000.00,21150.00,20750.00,20.96M,0.00
3/31/23,20800.00,20800.00,20900.00,20350.00,23.77M,0.00
4/3/23,21000.00,21050.00,21100.00,20850.00,21.37M,0.01
4/4/23,21100.00,21150.00,21200.00,20950.00,19.86M,0.00
4/5/23,21500.00,21100.00,21500.00,20950.00,25.52M,0.02
4/6/23,21500.00,21550.00,21900.00,21400.00,27.84M,0.00
4/7/23,21200.00,21500.00,21600.00,21100.00,18.56M,-0.01
4/10/23,20700.00,21250.00,21350.00,20600.00,26.55M,-0.02
4/11/23,20800.00,20700.00,20850.00,20600.00,14.42M,0.00
4/12/23,20750.00,20900.00,20900.00,20650.00,10.64M,0.00
4/13/23,20450.00,20800.00,20800.00,20350.00,14.71M,-0.01
4/14/23,20650.00,20550.00,20850.00,20500.00,13.61M,0.01
4/17/23,20850.00,20600.00,20900.00,20600.00,9.28M,0.01
4/18/23,20950.00,20900.00,21000.00,20800.00,11.57M,0.00
4/19/23,20800.00,21050.00,21050.00,20800.00,10.48M,-0.01
4/20/23,20800.00,20800.00,20900.00,20750.00,6.55M,0.00
4/21/23,20700.00,20800.00,20850.00,20700.00,11.14M,0.00
4/24/23,20650.00,20700.00,20800.00,20550.00,10.58M,0.00
4/25/23,21050.00,20800.00,21250.00,20700.00,18.46M,0.02
4/26/23,22000.00,21050.00,22000.00,20900.00,26.82M,0.05
4/27/23,21700.00,22000.00,22000.00,21600.00,17.14M,-0.01
4/28/23,21650.00,21700.00,21800.00,21400.00,15.75M,0.00
5/4/23,21300.00,21450.00,21600.00,21200.00,16.54M,-0.02
5/5/23,21450.00,21300.00,21700.00,21200.00,10.79M,0.01
5/8/23,21600.00,21550.00,21750.00,21450.00,10.45M,0.01
5/9/23,21800.00,21600.00,22150.00,21600.00,22.41M,0.01
5/10/23,21700.00,21800.00,21900.00,21650.00,8.74M,0.00
5/11/23,21750.00,21800.00,21950.00,21600.00,13.64M,0.00
5/12/23,22350.00,21750.00,22500.00,21600.00,45.11M,0.03
5/15/23,22100.00,22450.00,22600.00,22100.00,17.69M,-0.01
5/16/23,22000.00,22100.00,22300.00,21900.00,17.81M,0.00
5/17/23,21800.00,22000.00,22100.00,21750.00,26.00M,-0.01
5/18/23,21950.00,21900.00,22200.00,21800.00,18.61M,0.01
5/19/23,21800.00,22000.00,22100.00,21650.00,11.51M,-0.01
5/22/23,21900.00,21800.00,22100.00,21750.00,14.87M,0.00
5/23/23,21700.00,21950.00,22050.00,21600.00,13.62M,-0.01
5/24/23,21300.00,21900.00,21900.00,21300.00,20.27M,-0.02
5/25/23,21200.00,21300.00,21450.00,21200.00,13.26M,0.00
5/26/23,21100.00,21300.00,21400.00,20850.00,16.09M,0.00
5/29/23,21450.00,21300.00,21450.00,21200.00,11.09M,0.02
5/30/23,21350.00,21500.00,21600.00,21250.00,13.46M,0.00
5/31/23,21200.00,21400.00,21450.00,21150.00,13.09M,-0.01
6/1/23,21400.00,21150.00,21400.00,21050.00,10.84M,0.01
6/2/23,21600.00,21500.00,21800.00,21450.00,18.87M,0.01
6/5/23,21650.00,21800.00,22050.00,21600.00,20.04M,0.00
