Date,Price,Open,High,Low,Vol.,Change %
6/28/21,25185.5,25333.6,25333.6,25074.4,46.66M,-0.29%
6/29/21,24778.1,25185.5,25259.5,24741.0,42.38M,-1.62%
6/30/21,25074.4,24815.1,25185.5,24815.1,41.63M,1.20%
7/1/21,26074.4,25259.5,26111.4,25037.3,83.46M,3.99%
7/2/21,26704,26592.9,26741.0,26111.4,86.11M,2.41%
7/5/21,26926.2,26815.1,27000.3,26481.8,63.64M,0.83%
7/6/21,26296.6,26852.2,27148.5,26296.6,89.74M,-2.34%
7/7/21,26185.5,26296.6,26481.8,25592.9,45.26M,-0.42%
7/8/21,25667,26222.5,26370.7,25667.0,52.92M,-1.98%
7/9/21,25481.8,25444.7,26037.3,24815.1,57.25M,-0.72%
7/12/21,23704,25333.6,25370.7,23704.0,60.27M,-6.98%
7/13/21,23704,23852.1,24074.3,22889.1,48.12M,0.00%
7/14/21,22778,23518.8,23704.0,22259.5,60.49M,-3.91%
7/15/21,23704,22815.1,24333.6,22592.8,47.99M,4.07%
7/16/21,23889.2,24074.3,24185.5,23815.1,41.79M,0.78%
7/19/21,22222.5,23111.4,23333.6,22222.5,45.93M,-6.98%
7/20/21,22444.7,22222.5,22592.8,21666.9,31.46M,1.00%
7/21/21,22333.6,22592.8,22852.1,22333.6,21.00M,-0.49%
7/22/21,22518.8,22333.6,22704.0,22111.4,17.92M,0.83%
7/23/21,21666.9,22481.7,22592.8,21666.9,30.18M,-3.78%
7/26/21,21000.2,21481.7,21629.9,20926.2,25.21M,-3.08%
7/27/21,21111.4,21407.7,21592.8,20963.2,34.85M,0.53%
7/28/21,20852.1,20963.2,21148.4,20852.1,12.51M,-1.23%
7/29/21,21370.6,21481.7,21555.8,21111.4,23.20M,2.49%
7/30/21,22592.8,21481.7,22592.8,21370.6,42.22M,5.72%
8/2/21,22370.6,22778.0,22778.0,22370.6,20.46M,-0.98%
8/3/21,22518.8,22296.5,22555.8,22296.5,23.46M,0.66%
8/4/21,22407.7,22481.7,22666.9,22370.6,21.68M,-0.49%
8/5/21,22889.1,22444.7,22889.1,22333.6,21.74M,2.15%
8/6/21,22444.7,22778.0,22963.2,22444.7,32.24M,-1.94%
8/9/21,22592.8,22222.5,22704.0,22222.5,23.92M,0.66%
8/10/21,22407.7,22704.0,22778.0,22259.5,16.74M,-0.82%
8/11/21,22666.9,22481.7,22926.2,22407.7,36.38M,1.16%
8/12/21,22926.2,22741.0,23185.4,22704.0,26.70M,1.14%
8/13/21,23555.8,23333.6,23555.8,23222.5,40.84M,2.75%
8/16/21,24296.6,23704.0,24741.0,23666.9,42.23M,3.14%
8/17/21,24111.4,24444.7,24592.9,23889.2,30.72M,-0.76%
8/18/21,23704,24074.3,24111.4,23555.8,38.00M,-1.69%
8/19/21,23926.2,23629.9,23926.2,23370.6,32.64M,0.94%
8/20/21,23148.4,23741.0,23778.0,22592.8,43.05M,-3.25%
8/23/21,22444.7,22963.2,23111.4,22444.7,24.73M,-3.04%
8/24/21,22592.8,22555.8,23000.3,22370.6,22.53M,0.66%
8/25/21,22741,22778.0,22852.1,22518.8,9.92M,0.66%
8/26/21,22518.8,22889.1,22963.2,22481.7,11.28M,-0.98%
8/27/21,22666.9,22296.5,22666.9,22148.4,17.38M,0.66%
8/30/21,22815.1,22926.2,22963.2,22629.9,11.03M,0.65%
8/31/21,22815.1,22852.1,23000.3,22741.0,14.46M,0.00%
9/1/21,22778,22666.9,22963.2,22481.7,17.71M,-0.16%
9/6/21,22629.9,22852.1,22889.1,22555.8,12.50M,-0.65%
9/7/21,23518.8,22666.9,23629.9,22666.9,28.39M,3.93%
9/8/21,22963.2,23555.8,23592.9,22963.2,14.09M,-2.36%
9/9/21,23481.7,22963.2,23518.8,22963.2,16.65M,2.26%
9/10/21,23926.2,23555.8,24222.5,23555.8,27.65M,1.89%
9/13/21,24000.3,24074.3,24444.7,23963.2,20.11M,0.31%
9/14/21,23666.9,24000.3,24000.3,23592.9,16.67M,-1.39%
9/15/21,23666.9,23407.7,23741.0,23370.6,11.21M,0.00%
9/16/21,24074.3,23815.1,24074.3,23778.0,12.69M,1.72%
9/17/21,24815.1,24259.5,24963.2,24222.5,35.28M,3.08%
9/20/21,25000.3,25370.7,25481.8,24852.1,21.93M,0.75%
9/21/21,24778.1,24889.2,25074.4,24629.9,18.59M,-0.89%
9/22/21,24741,24778.1,24815.1,24444.7,12.48M,-0.15%
9/23/21,24815.1,24666.9,25037.3,24555.8,13.95M,0.30%
9/24/21,24815.1,24815.1,24926.2,24704.0,11.60M,0.00%
9/27/21,24815.1,24778.1,25296.6,24741.0,25.71M,0.00%
9/28/21,24741,24815.1,24815.1,24259.5,18.79M,-0.30%
9/29/21,24444.7,24666.9,24666.9,24296.6,17.85M,-1.20%
9/30/21,24407.7,24518.8,24629.9,24222.5,18.49M,-0.15%
10/1/21,23666.9,24296.6,24333.6,23592.9,24.10M,-3.04%
10/4/21,23333.6,23629.9,23666.9,22852.1,30.87M,-1.41%
10/5/21,23185.4,23296.6,23333.6,23111.4,24.17M,-0.64%
10/6/21,22815.1,23222.5,23222.5,22592.8,44.65M,-1.60%
10/7/21,23766.7,23466.7,23933.3,23266.7,18.67M,4.17%
10/8/21,23933.3,23833.3,24000.0,23533.3,10.33M,0.70%
10/11/21,24533.3,23866.7,24533.3,23666.7,16.11M,2.51%
10/12/21,24466.7,24533.3,24666.7,24166.7,9.62M,-0.27%
10/13/21,24566.7,24400.0,24600.0,24200.0,8.46M,0.41%
10/14/21,24633.3,24333.3,24633.3,24333.3,12.12M,0.27%
10/15/21,25000,24633.3,25066.7,24566.7,17.39M,1.49%
10/18/21,25600,25066.7,26000.0,25000.0,22.62M,2.40%
10/19/21,25666.7,25700.0,25766.7,25433.3,15.16M,0.26%
10/20/21,25533.3,25633.3,25866.7,25166.7,12.61M,-0.52%
10/21/21,25033.3,25533.3,25666.7,25033.3,13.50M,-1.96%
10/22/21,24800,25166.7,25266.7,24800.0,10.42M,-0.93%
10/25/21,24666.7,24733.3,24733.3,24466.7,12.83M,-0.54%
10/26/21,24700,24433.3,24700.0,24133.3,8.56M,0.14%
10/27/21,25300,25000.0,25433.3,24700.0,10.16M,2.43%
10/28/21,25733.3,25633.3,25733.3,25300.0,16.00M,1.71%
10/29/21,25366.7,25800.0,26000.0,25266.7,11.78M,-1.42%
11/1/21,25033.3,25333.3,25566.7,25000.0,9.72M,-1.31%
11/2/21,25033.3,24933.3,25133.3,24900.0,8.54M,0.00%
11/3/21,25600,25000.0,26000.0,25000.0,26.43M,2.26%
11/4/21,25333.3,25700.0,25700.0,25266.7,6.87M,-1.04%
11/5/21,25300,25333.3,25633.3,25233.3,6.58M,-0.13%
11/8/21,25033.3,25466.7,25466.7,25000.0,12.10M,-1.05%
11/9/21,24700,25066.7,25133.3,24700.0,15.21M,-1.33%
11/10/21,24466.7,24733.3,24800.0,24400.0,9.42M,-0.94%
11/11/21,24333.3,24466.7,24700.0,23700.0,13.80M,-0.55%
11/12/21,24500,24333.3,24666.7,23966.7,10.42M,0.69%
11/15/21,24100,24400.0,24433.3,24033.3,15.14M,-1.63%
11/16/21,24100,24100.0,24666.7,23933.3,13.64M,0.00%
11/17/21,24100,24166.7,24333.3,23900.0,17.92M,0.00%
11/18/21,23600,24000.0,24133.3,23600.0,18.22M,-2.07%
11/19/21,24133.3,23666.7,24533.3,23233.3,29.38M,2.26%
11/22/21,24466.7,24133.3,25100.0,23933.3,25.58M,1.38%
11/23/21,24166.7,24600.0,24733.3,24066.7,11.29M,-1.23%
11/24/21,24866.7,24166.7,25066.7,23933.3,53.98M,2.90%
11/25/21,25333.3,25233.3,25666.7,24933.3,48.73M,1.88%
11/26/21,26133.3,25600.0,26333.3,25466.7,67.12M,3.16%
11/29/21,25600,25733.3,25933.3,25333.3,38.25M,-2.04%
11/30/21,25133.3,25866.7,25933.3,24866.7,30.73M,-1.82%
12/1/21,25266.7,25000.0,25266.7,24633.3,28.67M,0.53%
12/2/21,24666.7,25266.7,25300.0,24666.7,15.63M,-2.37%
12/3/21,23800,24866.7,25033.3,23533.3,34.85M,-3.51%
12/6/21,23666.7,23833.3,24033.3,22666.7,32.02M,-0.56%
12/7/21,23766.7,23800.0,24033.3,23233.3,23.04M,0.42%
12/8/21,23833.3,23800.0,24266.7,23333.3,24.74M,0.28%
12/9/21,23733.3,23600.0,23966.7,23600.0,19.44M,-0.42%
12/10/21,23866.7,23833.3,24133.3,23700.0,22.91M,0.56%
12/13/21,23600,24000.0,24066.7,23533.3,17.35M,-1.12%
12/14/21,23333.3,23600.0,23866.7,23333.3,24.13M,-1.13%
12/15/21,23100,23333.3,23400.0,22966.7,37.46M,-1.00%
12/16/21,22466.7,23333.3,23333.3,22333.3,56.21M,-2.74%
12/17/21,22533.3,22600.0,22933.3,22466.7,41.41M,0.30%
12/20/21,22766.7,22866.7,23300.0,22533.3,33.89M,1.04%
12/21/21,22766.7,22666.7,23000.0,22666.7,17.52M,0.00%
12/22/21,22400,22800.0,22933.3,22400.0,30.02M,-1.61%
12/23/21,21600,22400.0,22600.0,21533.3,27.23M,-3.57%
12/24/21,22833.3,21800.0,22900.0,21666.7,19.65M,5.71%
12/27/21,22900,23033.3,23133.3,22666.7,10.70M,0.29%
12/28/21,23033.3,23000.0,23033.3,22733.3,14.80M,0.58%
12/29/21,23166.7,23133.3,23466.7,23100.0,13.25M,0.58%
12/30/21,23600,23266.7,23700.0,23233.3,14.29M,1.87%
12/31/21,23866.7,23666.7,24133.3,23633.3,16.84M,1.13%
1/4/22,24033.3,24100.0,24233.3,24000.0,21.46M,0.70%
1/5/22,23666.7,24033.3,24100.0,23666.7,19.89M,-1.53%
1/6/22,23433.3,23533.3,23666.7,23266.7,21.52M,-0.99%
1/7/22,23066.7,23400.0,23433.3,23066.7,17.99M,-1.56%
1/10/22,22933.3,23000.0,23400.0,22766.7,16.57M,-0.58%
1/11/22,22866.7,22933.3,23200.0,22666.7,13.97M,-0.29%
1/12/22,23600,22800.0,23633.3,22566.7,18.14M,3.21%
1/13/22,23500,23800.0,24166.7,23300.0,23.78M,-0.42%
1/14/22,23233.3,23500.0,23600.0,23133.3,10.37M,-1.13%
1/17/22,22033.3,23233.3,23400.0,22033.3,19.14M,-5.17%
1/18/22,22166.7,22033.3,22600.0,22000.0,9.51M,0.61%
1/19/22,22333.3,22200.0,22633.3,22200.0,9.77M,0.75%
1/20/22,22633.3,22400.0,22633.3,22133.3,11.64M,1.34%
1/21/22,22866.7,22666.7,23166.7,22366.7,13.69M,1.03%
1/24/22,22300,22700.0,22900.0,22000.0,18.00M,-2.48%
1/25/22,23266.7,22266.7,23266.7,22066.7,17.55M,4.33%
1/26/22,23933.3,23266.7,24233.3,23200.0,28.21M,2.87%
1/27/22,23633.3,23933.3,24433.3,23600.0,24.63M,-1.25%
1/28/22,24433.3,23766.7,24466.7,23666.7,36.13M,3.39%
2/7/22,24200,24666.7,24800.0,24200.0,16.85M,-0.95%
2/8/22,24866.7,24100.0,25266.7,24066.7,33.45M,2.75%
2/9/22,24733.3,25000.0,25333.3,24733.3,27.06M,-0.54%
2/10/22,24466.7,24700.0,24833.3,24100.0,23.06M,-1.08%
2/11/22,24400,24533.3,24800.0,24333.3,17.69M,-0.27%
2/14/22,23333.3,24133.3,24300.0,23333.3,29.96M,-4.37%
2/15/22,23966.7,23466.7,24133.3,23466.7,18.83M,2.71%
2/16/22,23766.7,24066.7,24266.7,23766.7,10.37M,-0.83%
2/17/22,24200,23766.7,24200.0,23700.0,16.42M,1.82%
2/18/22,23933.3,23933.3,24000.0,23800.0,14.54M,-1.10%
2/21/22,23933.3,23866.7,24100.0,23600.0,15.26M,0.00%
2/22/22,23700,23666.7,23933.3,23466.7,16.04M,-0.97%
2/23/22,23933.3,23800.0,24100.0,23666.7,20.47M,0.98%
2/24/22,24600,23900.0,24800.0,23733.3,53.60M,2.79%
2/25/22,25466.7,24866.7,25866.7,24666.7,74.07M,3.52%
2/28/22,25333.3,25466.7,25800.0,25000.0,32.00M,-0.52%
3/1/22,25166.7,25266.7,25466.7,24966.7,25.30M,-0.66%
3/2/22,24333.3,24933.3,24933.3,24333.3,43.64M,-3.31%
3/3/22,24966.7,24533.3,24966.7,24333.3,30.22M,2.60%
3/4/22,25400,25000.0,25966.7,24966.7,70.87M,1.74%
3/7/22,25133.3,25333.3,25533.3,24900.0,28.89M,-1.05%
3/8/22,24666.7,25000.0,25133.3,24500.0,24.40M,-1.86%
3/9/22,24566.7,24766.7,24833.3,24333.3,20.63M,-0.41%
3/10/22,24500,25000.0,25033.3,24500.0,16.47M,-0.27%
3/11/22,24266.7,24433.3,24700.0,24133.3,16.27M,-0.95%
3/14/22,24000,24066.7,24200.0,23733.3,21.28M,-1.10%
3/15/22,24600,24000.0,24633.3,24000.0,17.44M,2.50%
3/16/22,24533.3,24666.7,24833.3,24533.3,12.87M,-0.27%
3/17/22,24300,24633.3,24733.3,24300.0,12.37M,-0.95%
3/18/22,24166.7,24366.7,24466.7,24133.3,14.20M,-0.55%
3/21/22,24533.3,24333.3,24600.0,24066.7,9.87M,1.52%
3/22/22,24566.7,24533.3,25066.7,24533.3,15.70M,0.14%
3/23/22,24433.3,24700.0,24700.0,24433.3,13.93M,-0.54%
3/24/22,24233.3,24433.3,24466.7,24233.3,19.01M,-0.82%
3/25/22,24500,24233.3,24600.0,24200.0,14.40M,1.10%
3/28/22,24166.7,24433.3,24433.3,24000.0,18.35M,-1.36%
3/29/22,24266.7,24166.7,24333.3,24166.7,11.13M,0.41%
3/30/22,24533.3,24200.0,24966.7,24133.3,24.93M,1.10%
3/31/22,24800,24600.0,25000.0,24533.3,13.74M,1.09%
4/1/22,25733.3,24733.3,25733.3,24666.7,55.29M,3.76%
4/4/22,26000,26400.0,26600.0,25933.3,36.76M,1.04%
4/5/22,25533.3,25800.0,26133.3,25433.3,23.66M,-1.79%
4/6/22,26633.3,25400.0,26800.0,25233.3,61.60M,4.31%
4/7/22,26533.3,26733.3,27366.7,26533.3,47.38M,-0.38%
4/8/22,25866.7,26533.3,26700.0,25866.7,35.99M,-2.51%
4/12/22,26000,26066.7,26800.0,26000.0,37.81M,0.52%
4/13/22,26000,26266.7,26300.0,25333.3,37.91M,0.00%
4/14/22,26333.3,26000.0,27066.7,25933.3,35.06M,1.28%
4/15/22,25666.7,26200.0,26466.7,25133.3,44.66M,-2.53%
4/18/22,24433.3,25666.7,25733.3,24433.3,43.13M,-4.81%
4/19/22,23866.7,24566.7,24966.7,23800.0,36.18M,-2.32%
4/20/22,23466.7,23666.7,24166.7,23466.7,32.00M,-1.68%
4/21/22,23666.7,23400.0,24333.3,23000.0,28.38M,0.85%
4/22/22,24533.3,24133.3,24800.0,23600.0,34.06M,3.66%
4/25/22,22833.3,24433.3,24633.3,22833.3,49.11M,-6.93%
4/26/22,24266.7,22400.0,24400.0,22066.7,33.97M,6.28%
4/27/22,23966.7,24000.0,24300.0,23600.0,18.70M,-1.24%
4/28/22,24333.3,24066.7,24466.7,23900.0,16.69M,1.53%
4/29/22,24466.7,24333.3,24600.0,24200.0,19.88M,0.55%
5/4/22,23866.7,24500.0,24500.0,23866.7,18.03M,-2.45%
5/5/22,23700,24233.3,24233.3,23166.7,15.94M,-0.70%
5/6/22,22766.7,23333.3,23433.3,22766.7,19.18M,-3.94%
5/9/22,21200,22466.7,22633.3,21200.0,35.90M,-6.88%
5/10/22,22200,20766.7,22200.0,20766.7,22.64M,4.72%
5/11/22,22266.7,22200.0,22600.0,21700.0,11.42M,0.30%
5/12/22,20733.3,21966.7,22000.0,20733.3,26.86M,-6.89%
5/13/22,19333.3,20800.0,21066.7,19333.3,30.70M,-6.75%
5/16/22,19333.3,20000.0,20366.7,19333.3,18.40M,0.00%
5/17/22,20666.7,19333.3,20666.7,19300.0,15.58M,6.90%
5/18/22,20633.3,21000.0,21433.3,20466.7,17.82M,-0.16%
5/19/22,20300,20066.7,20600.0,19966.7,13.79M,-1.62%
5/20/22,20400,20400.0,20633.3,20200.0,11.12M,0.49%
5/23/22,19533.3,20533.3,20533.3,19466.7,16.58M,-4.25%
5/24/22,20000,19733.3,20133.3,19466.7,14.84M,2.39%
5/25/22,21000,20233.3,21000.0,20133.3,19.26M,5.00%
5/26/22,20700,21133.3,21166.7,20700.0,12.94M,-1.43%
5/27/22,20733.3,20733.3,20866.7,20500.0,15.84M,0.16%
5/30/22,21066.7,20966.7,21066.7,20700.0,17.78M,1.61%
5/31/22,20666.7,21000.0,21066.7,20533.3,15.43M,-1.90%
6/1/22,20566.7,20600.0,20800.0,20266.7,15.04M,-0.48%
6/2/22,20166.7,20600.0,20633.3,20066.7,13.51M,-1.94%
6/3/22,20500,20133.3,20500.0,20100.0,10.69M,1.65%
6/6/22,20400,20466.7,20800.0,20233.3,11.55M,-0.49%
6/7/22,20300,20366.7,20466.7,19866.7,11.74M,-0.49%
6/8/22,21200,20400.0,21300.0,20166.7,28.52M,4.43%
6/9/22,21000,21266.7,21300.0,21000.0,14.10M,-0.94%
6/10/22,20600,20866.7,21166.7,20600.0,14.48M,-1.90%
6/13/22,19166.7,20000.0,20300.0,19166.7,31.44M,-6.96%
6/14/22,19233.3,18800.0,19466.7,18800.0,17.28M,0.35%
6/15/22,19233.3,19233.3,19600.0,18400.0,19.27M,0.00%
6/16/22,19333.3,19466.7,19600.0,19300.0,7.88M,0.52%
6/17/22,18600,18866.7,19000.0,18200.0,18.82M,-3.79%
6/20/22,18066.7,18600.0,18666.7,17666.7,14.79M,-2.87%
6/21/22,18133.3,18233.3,18633.3,17866.7,10.81M,0.37%
6/22/22,18933.3,18566.7,19300.0,18333.3,10.58M,4.41%
6/23/22,18966.7,18666.7,19033.3,18633.3,7.13M,0.18%
6/24/22,18766.7,18866.7,19166.7,18766.7,5.41M,-1.05%
6/27/22,19266.7,18866.7,19400.0,18833.3,8.81M,2.66%
6/28/22,20000,19000.0,20233.3,19000.0,18.27M,3.81%
6/29/22,20000,19733.3,20166.7,19666.7,12.58M,0.00%
6/30/22,19333.3,19933.3,20133.3,19333.3,11.82M,-3.33%
7/1/22,19400,19400.0,19566.7,18733.3,10.54M,0.34%
7/4/22,19466.7,19466.7,19666.7,19233.3,13.27M,0.34%
7/5/22,19666.7,19500.0,19900.0,19466.7,17.11M,1.03%
7/6/22,19200,19533.3,19700.0,19200.0,8.38M,-2.37%
7/7/22,19266.7,19233.3,19366.7,18966.7,11.78M,0.35%
7/8/22,19066.7,19333.3,19433.3,19033.3,11.01M,-1.04%
7/11/22,18333.3,18933.3,19000.0,18333.3,12.71M,-3.85%
7/12/22,18500,18433.3,18800.0,18300.0,12.57M,0.91%
7/13/22,18500,18533.3,18800.0,18366.7,15.80M,0.00%
7/14/22,18700,18433.3,18733.3,18333.3,14.69M,1.08%
7/15/22,18833.3,18733.3,18900.0,18700.0,13.10M,0.71%
7/18/22,18766.7,19000.0,19100.0,18766.7,11.31M,-0.35%
7/19/22,18666.7,18766.7,18766.7,18500.0,9.35M,-0.53%
7/20/22,18766.7,18866.7,18966.7,18733.3,14.55M,0.54%
7/21/22,18800,18800.0,18900.0,18666.7,13.89M,0.18%
7/22/22,18766.7,18866.7,19000.0,18733.3,10.91M,-0.18%
7/25/22,18433.3,18766.7,18766.7,18433.3,11.72M,-1.78%
7/26/22,18466.7,18400.0,18700.0,18366.7,11.13M,0.18%
7/27/22,18466.7,18400.0,18500.0,18300.0,9.59M,0.00%
7/28/22,18933.3,18666.7,19200.0,18533.3,28.40M,2.53%
7/29/22,19133.3,19000.0,19133.3,18866.7,19.48M,1.06%
8/1/22,19400,19133.3,19400.0,19033.3,19.09M,1.39%
8/2/22,19366.7,19533.3,19533.3,19166.7,17.95M,-0.17%
8/3/22,19333.3,19233.3,19433.3,19100.0,19.55M,-0.17%
8/4/22,19600,19500.0,19966.7,19366.7,27.25M,1.38%
8/5/22,19566.7,19600.0,19666.7,19300.0,18.28M,-0.17%
8/8/22,20000,19600.0,20000.0,19466.7,25.77M,2.21%
8/9/22,20166.7,20133.3,20533.3,20000.0,30.52M,0.83%
8/10/22,20066.7,20200.0,20233.3,19966.7,16.43M,-0.50%
8/11/22,19733.3,20266.7,20333.3,19733.3,22.53M,-1.66%
8/12/22,19933.3,19766.7,19933.3,19600.0,13.05M,1.01%
8/15/22,20233.3,20133.3,20300.0,20000.0,16.81M,1.51%
8/16/22,20100,20233.3,20233.3,19966.7,15.35M,-0.66%
8/17/22,20100,20133.3,20333.3,20033.3,15.59M,0.00%
8/18/22,20033.3,20200.0,20233.3,19966.7,17.78M,-0.33%
8/19/22,20833.3,20133.3,21200.0,20033.3,47.66M,3.99%
8/22/22,20833.3,20833.3,21066.7,20633.3,20.10M,0.00%
8/23/22,20800,20533.3,20800.0,20333.3,13.27M,-0.16%
8/24/22,20933.3,20800.0,21066.7,20700.0,19.13M,0.64%
8/25/22,21300,21033.3,21566.7,21033.3,26.18M,1.75%
8/26/22,21066.7,21466.7,21733.3,20866.7,22.70M,-1.10%
8/29/22,20800,20666.7,21000.0,20400.0,26.96M,-1.27%
8/30/22,20900,20933.3,21333.3,20800.0,13.67M,0.48%
8/31/22,21200,20966.7,21200.0,20766.7,12.68M,1.44%
9/5/22,20866.7,21133.3,21200.0,20833.3,17.90M,-1.57%
9/6/22,20933.3,20866.7,21200.0,20766.7,17.36M,0.32%
9/7/22,20200,20933.3,20933.3,20200.0,27.90M,-3.50%
9/8/22,19933.3,20233.3,20333.3,19933.3,15.98M,-1.32%
9/9/22,20333.3,20166.7,20533.3,19933.3,26.49M,2.01%
9/12/22,20300,20466.7,20766.7,20266.7,11.64M,-0.16%
9/13/22,20333.3,20300.0,20466.7,20233.3,10.13M,0.16%
9/14/22,20200,19866.7,20200.0,19866.7,22.85M,-0.66%
9/15/22,20200,20300.0,20500.0,20200.0,13.91M,0.00%
9/16/22,20366.7,20266.7,20800.0,20266.7,25.42M,0.83%
9/19/22,19933.3,20466.7,20666.7,19866.7,22.45M,-2.13%
9/20/22,20000,20133.3,20200.0,19666.7,18.79M,0.33%
9/21/22,19666.7,19866.7,20000.0,19400.0,18.87M,-1.67%
9/22/22,19533.3,19466.7,19766.7,19266.7,12.81M,-0.68%
9/23/22,19166.7,19566.7,19733.3,19133.3,14.77M,-1.88%
9/26/22,18400,18866.7,18966.7,18033.3,26.63M,-4.00%
9/27/22,18266.7,18533.3,18666.7,18100.0,19.44M,-0.72%
9/28/22,18500,18600.0,18750.0,18300.0,10.53M,1.28%
9/29/22,18000,18750.0,18800.0,18000.0,5.61M,-2.70%
9/30/22,18000,18200.0,18250.0,17100.0,15.85M,0.00%
10/3/22,17000,17850.0,17850.0,16750.0,24.72M,-5.56%
10/4/22,16800,17200.0,17550.0,16000.0,17.45M,-1.18%
10/5/22,17000,17400.0,17450.0,16800.0,13.91M,1.19%
10/6/22,16500,17100.0,17100.0,15850.0,13.94M,-2.94%
10/7/22,15350,16000.0,16400.0,15350.0,19.18M,-6.97%
10/10/22,15350,14800.0,15900.0,14300.0,14.89M,0.00%
10/11/22,15350,15000.0,15350.0,14300.0,19.26M,0.00%
10/12/22,16000,15300.0,16200.0,15000.0,10.41M,4.23%
10/13/22,16000,16100.0,16200.0,15400.0,11.42M,0.00%
10/14/22,16150,16500.0,16500.0,16000.0,8.93M,0.94%
10/17/22,15950,15800.0,16150.0,15300.0,7.43M,-1.24%
10/18/22,15950,16200.0,16350.0,15950.0,7.38M,0.00%
10/19/22,15950,16100.0,16100.0,15700.0,9.83M,0.00%
10/20/22,15950,15850.0,16150.0,15700.0,8.68M,0.00%
10/21/22,15550,16000.0,16000.0,15100.0,13.71M,-2.51%
10/24/22,15400,15600.0,15650.0,14800.0,10.49M,-0.96%
10/25/22,15450,15250.0,16050.0,14900.0,15.26M,0.32%
10/26/22,15550,15500.0,15750.0,15200.0,7.06M,0.65%
10/27/22,16550,15500.0,16550.0,15050.0,20.96M,6.43%
10/28/22,16350,16600.0,16900.0,16350.0,8.11M,-1.21%
10/31/22,16350,16500.0,16600.0,15650.0,11.07M,0.00%
11/1/22,17200,16500.0,17450.0,16500.0,25.63M,5.20%
11/2/22,17500,17200.0,17800.0,16900.0,21.51M,1.74%
11/3/22,17500,17150.0,17650.0,17150.0,11.40M,0.00%
11/4/22,16950,17150.0,17400.0,16550.0,32.35M,-3.14%
11/7/22,17100,17100.0,17350.0,16850.0,23.17M,0.88%
11/8/22,17200,16800.0,17250.0,16650.0,22.34M,0.58%
11/9/22,17500,17350.0,17650.0,17050.0,16.40M,1.74%
11/10/22,16300,17400.0,17400.0,16300.0,23.02M,-6.86%
11/11/22,16300,16650.0,17000.0,16250.0,17.94M,0.00%
11/14/22,15700,16000.0,16150.0,15200.0,16.00M,-3.68%
11/15/22,14650,15150.0,15700.0,14650.0,18.16M,-6.69%
11/16/22,15500,13650.0,15650.0,13650.0,29.66M,5.80%
11/17/22,15500,15750.0,15850.0,15350.0,13.17M,0.00%
11/18/22,15500,15000.0,15750.0,14700.0,16.32M,0.00%
11/21/22,15500,15700.0,15700.0,15100.0,11.39M,0.00%
11/22/22,15500,15250.0,16450.0,15100.0,16.57M,0.00%
11/23/22,15050,15250.0,15600.0,15050.0,6.00M,-2.90%
11/24/22,15100,14850.0,15250.0,14550.0,10.25M,0.33%
11/25/22,15500,15300.0,15500.0,15150.0,9.69M,2.65%
11/28/22,16100,15600.0,16200.0,15600.0,16.56M,3.87%
11/29/22,16150,16200.0,16350.0,15550.0,16.82M,0.31%
11/30/22,16800,16250.0,17000.0,15900.0,23.31M,4.02%
12/1/22,16800,17050.0,17400.0,16600.0,31.05M,0.00%
12/2/22,17300,16800.0,17400.0,16550.0,25.89M,2.98%
12/5/22,18150,17700.0,18400.0,17450.0,43.39M,4.91%
12/6/22,16900,18150.0,18600.0,16900.0,34.48M,-6.89%
12/7/22,16200,16800.0,17000.0,15850.0,26.22M,-4.14%
12/8/22,17000,16450.0,17300.0,16400.0,29.42M,4.94%
12/9/22,16900,17150.0,17200.0,16650.0,13.75M,-0.59%
12/12/22,16650,16950.0,17450.0,16650.0,23.20M,-1.48%
12/13/22,17100,16700.0,17100.0,16400.0,18.05M,2.70%
12/14/22,17050,17250.0,17350.0,17000.0,18.92M,-0.29%
12/15/22,18200,17050.0,18200.0,17050.0,66.73M,6.74%
12/16/22,18500,18450.0,18850.0,18300.0,27.56M,1.65%
12/19/22,17950,18350.0,18750.0,17950.0,29.43M,-2.97%
12/20/22,17300,17900.0,17900.0,16900.0,26.42M,-3.62%
12/21/22,17650,17500.0,17900.0,17000.0,20.50M,2.02%
12/22/22,18450,18000.0,18850.0,17950.0,52.43M,4.53%
12/23/22,18350,18450.0,18650.0,18100.0,16.85M,-0.54%
12/26/22,17200,18350.0,18500.0,17200.0,26.49M,-6.27%
12/27/22,17900,17300.0,17900.0,17150.0,14.92M,4.07%
12/28/22,18150,17900.0,18500.0,17500.0,17.48M,1.40%
12/29/22,17800,18100.0,18500.0,17800.0,20.20M,-1.93%
12/30/22,17900,17900.0,18100.0,17600.0,10.04M,0.56%
1/3/23,18500,18000.0,18500.0,17800.0,20.27M,3.35%
1/4/23,18900,18500.0,19300.0,18500.0,42.54M,2.16%
1/5/23,18950,19000.0,19050.0,18550.0,15.39M,0.26%
1/6/23,18950,18850.0,19650.0,18800.0,31.41M,0.00%
1/9/23,18850,19200.0,19300.0,18800.0,18.73M,-0.53%
1/10/23,18700,18850.0,19000.0,18550.0,13.49M,-0.80%
1/11/23,18450,19000.0,19000.0,18450.0,17.43M,-1.34%
1/12/23,18700,18600.0,18750.0,18400.0,15.25M,1.36%
1/13/23,19400,18850.0,19500.0,18550.0,25.70M,3.74%
1/16/23,19400,19600.0,19600.0,19200.0,17.94M,0.00%
